ride_name,type,design,scale,park_name,ride_status,ride_url,park_url,opened,closed,opened2,closed2,yro_best,yrc_best
wild_mouse,wood,sit_down,thrill,belmont_park,defunct,https://rcdb.com/2550.htm,https://rcdb.com/4572.htm,NA,NA,NA,NA,NA,NA
little_dipper,wood,sit_down,NA,belmont_park,defunct,https://rcdb.com/8837.htm,https://rcdb.com/4572.htm,NA,NA,NA,NA,NA,NA
crazy_8,steel,sit_down,family,incredible_pizza_company,operating,https://rcdb.com/19687.htm,https://rcdb.com/19686.htm,NA,NA,NA,NA,NA,NA
mountain_coaster,steel,sit_down,thrill,camelback_mountain_adventures,operating,https://rcdb.com/13334.htm,https://rcdb.com/13333.htm,NA,NA,NA,NA,NA,NA
mountain_coaster,steel,sit_down,thrill,snowbird,operating,https://rcdb.com/13324.htm,https://rcdb.com/13323.htm,NA,NA,NA,NA,NA,NA
runaway_train,steel,sit_down,family,super_slide_amusement_park,operating,https://rcdb.com/9060.htm,https://rcdb.com/9059.htm,NA,NA,NA,NA,NA,NA
alpine_mountain_coaster,steel,sit_down,thrill,mountain_creek_waterpark,operating,https://rcdb.com/13310.htm,https://rcdb.com/13309.htm,NA,NA,NA,NA,NA,NA
scaly_screamer,steel,sit_down,thrill,highlands_outpost,operating,https://rcdb.com/19629.htm,https://rcdb.com/19628.htm,NA,NA,NA,NA,NA,NA
all_american_coaster,steel,sit_down,kiddie,brookhaven_exchange_club_park,operating,https://rcdb.com/2619.htm,https://rcdb.com/5539.htm,NA,NA,NA,NA,NA,NA
roller_coaster,steel,sit_down,kiddie,kiddieland,operating,https://rcdb.com/9273.htm,https://rcdb.com/9272.htm,NA,NA,NA,NA,NA,NA
creature_coaster,steel,sit_down,family,funtastic_park,operating,https://rcdb.com/1530.htm,https://rcdb.com/5088.htm,NA,NA,NA,NA,NA,NA
wildcat,steel,sit_down,kiddie,funland_amusement_park,operating,https://rcdb.com/3986.htm,https://rcdb.com/6198.htm,NA,NA,NA,NA,NA,NA
corona_cobra_coaster,steel,sit_down,family,fantasy_forest_at_the_flushing_meadows_carousel,operating,https://rcdb.com/6727.htm,https://rcdb.com/5927.htm,NA,NA,NA,NA,NA,NA
bobsled,wood,bobsled,NA,fantasy_forest_at_the_flushing_meadows_carousel,defunct,https://rcdb.com/3467.htm,https://rcdb.com/5927.htm,NA,NA,NA,NA,NA,NA
cyclone,wood,sit_down,thrill,fantasy_forest_at_the_flushing_meadows_carousel,defunct,https://rcdb.com/3720.htm,https://rcdb.com/5927.htm,NA,NA,NA,NA,NA,NA
comet,wood,sit_down,NA,fantasy_forest_at_the_flushing_meadows_carousel,defunct,https://rcdb.com/3721.htm,https://rcdb.com/5927.htm,NA,NA,NA,NA,NA,NA
wild_mouse,steel,sit_down,thrill,fantasy_forest_at_the_flushing_meadows_carousel,defunct,https://rcdb.com/4148.htm,https://rcdb.com/5927.htm,NA,NA,NA,NA,NA,NA
roller_coaster,steel,sit_down,family,fantasy_forest_at_the_flushing_meadows_carousel,defunct,https://rcdb.com/4246.htm,https://rcdb.com/5927.htm,NA,NA,NA,NA,NA,NA
genesis_kidz_koaster,steel,sit_down,family,modern_woodmen_park,operating,https://rcdb.com/15952.htm,https://rcdb.com/15951.htm,NA,NA,NA,NA,NA,NA
tiger_trax,steel,sit_down,thrill,como_town,operating,https://rcdb.com/12743.htm,https://rcdb.com/5056.htm,NA,NA,NA,NA,NA,NA
kiddie_coaster,steel,sit_down,kiddie,como_town,defunct,https://rcdb.com/1447.htm,https://rcdb.com/5056.htm,NA,NA,NA,NA,NA,NA
mad_mouse,steel,sit_down,thrill,como_town,defunct,https://rcdb.com/1534.htm,https://rcdb.com/5056.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,kiddie,como_town,defunct,https://rcdb.com/1535.htm,https://rcdb.com/5056.htm,NA,NA,NA,NA,NA,NA
dragon_wagon,steel,sit_down,kiddie,como_town,defunct,https://rcdb.com/2840.htm,https://rcdb.com/5056.htm,NA,NA,NA,NA,NA,NA
wild_mouse,steel,sit_down,thrill,como_town,defunct,https://rcdb.com/3148.htm,https://rcdb.com/5056.htm,NA,NA,NA,NA,NA,NA
orient_express,steel,sit_down,family,como_town,defunct,https://rcdb.com/3181.htm,https://rcdb.com/5056.htm,NA,NA,NA,NA,NA,NA
screaming_dragon,steel,sit_down,family,como_town,defunct,https://rcdb.com/3548.htm,https://rcdb.com/5056.htm,NA,NA,NA,NA,NA,NA
incredible_spin_coaster,steel,sit_down,family,st_louiss_incredible_pizza_company,operating,https://rcdb.com/13735.htm,https://rcdb.com/13734.htm,NA,NA,NA,NA,NA,NA
little_dipper,steel,sit_down,kiddie,sluggers_and_putters,operating,https://rcdb.com/12855.htm,https://rcdb.com/12854.htm,NA,NA,NA,NA,NA,NA
mineshaft_coaster,steel,sit_down,thrill,alpine_slide_at_magic_mountain,operating,https://rcdb.com/18493.htm,https://rcdb.com/18492.htm,NA,NA,NA,NA,NA,NA
kombo,steel,sit_down,family,indianapolis_zoo,operating,https://rcdb.com/739.htm,https://rcdb.com/4787.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,family,peoples_choice_family_fun_center,under_constr,https://rcdb.com/20391.htm,https://rcdb.com/20390.htm,NA,NA,NA,NA,NA,NA
spinning_coaster,steel,sit_down,family,zao_island,operating,https://rcdb.com/20975.htm,https://rcdb.com/20974.htm,NA,NA,NA,NA,NA,NA
glade_runner,steel,sit_down,thrill,bogus_basin_mountain_recreation_area,operating,https://rcdb.com/15554.htm,https://rcdb.com/15553.htm,NA,NA,NA,NA,NA,NA
twist_n_shout,steel,sit_down,family,fun_land_of_fredericksburg,operating,https://rcdb.com/15544.htm,https://rcdb.com/6051.htm,NA,NA,NA,NA,NA,NA
jett_star,steel,sit_down,family,fun_land_of_fredericksburg,defunct,https://rcdb.com/4470.htm,https://rcdb.com/6051.htm,NA,NA,NA,NA,NA,NA
miner_mike,steel,sit_down,kiddie,kids_n_action,operating,https://rcdb.com/1752.htm,https://rcdb.com/5909.htm,NA,NA,NA,NA,NA,NA
wacky_worm,steel,sit_down,family,sharptown_firemens_carnival,operating,https://rcdb.com/19917.htm,https://rcdb.com/19916.htm,NA,NA,NA,NA,NA,NA
tl3_coaster,steel,sit_down,family,adventurers_family_entertainment_center,operating,https://rcdb.com/3847.htm,https://rcdb.com/4679.htm,NA,NA,NA,NA,NA,NA
tater_bug_terror,steel,sit_down,kiddie,adventurers_family_entertainment_center,defunct,https://rcdb.com/3877.htm,https://rcdb.com/4679.htm,NA,NA,NA,NA,NA,NA
flash,steel,sit_down,NA,adventurers_family_entertainment_center,defunct,https://rcdb.com/412.htm,https://rcdb.com/4679.htm,NA,NA,NA,NA,NA,NA
kiddie_coaster,steel,sit_down,kiddie,adventurers_family_entertainment_center,defunct,https://rcdb.com/671.htm,https://rcdb.com/4679.htm,NA,NA,NA,NA,NA,NA
jett_star,steel,sit_down,family,lark_ranch,operating,https://rcdb.com/18550.htm,https://rcdb.com/18549.htm,NA,NA,NA,NA,NA,NA
tasmanian_tiger,steel,sit_down,kiddie,zootampa_at_lowry_park,operating,https://rcdb.com/4343.htm,https://rcdb.com/5693.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,kiddie,zootampa_at_lowry_park,defunct,https://rcdb.com/19127.htm,https://rcdb.com/5693.htm,NA,NA,NA,NA,NA,NA
magic_dragon,steel,sit_down,kiddie,zootampa_at_lowry_park,defunct,https://rcdb.com/2989.htm,https://rcdb.com/5693.htm,NA,NA,NA,NA,NA,NA
santa_monica_west_coaster,steel,sit_down,family,pacific_park,operating,https://rcdb.com/434.htm,https://rcdb.com/4685.htm,NA,NA,NA,NA,NA,NA
blue_streak_racer,wood,sit_down,NA,pacific_park,defunct,https://rcdb.com/2403.htm,https://rcdb.com/4685.htm,NA,NA,NA,NA,NA,NA
whirlwind_dipper,wood,sit_down,NA,pacific_park,defunct,https://rcdb.com/2717.htm,https://rcdb.com/4685.htm,NA,NA,NA,NA,NA,NA
tsunami,steel,sit_down,family,scene75_entertainment_center,operating,https://rcdb.com/19264.htm,https://rcdb.com/19263.htm,NA,NA,NA,NA,NA,NA
tsunami,steel,sit_down,family,scene75_entertainment_center,operating,https://rcdb.com/18301.htm,https://rcdb.com/18300.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,family,knuckleheads_bowling_and_family_entertainment,under_constr,https://rcdb.com/21125.htm,https://rcdb.com/6121.htm,NA,NA,NA,NA,NA,NA
miner_mike,steel,sit_down,family,knuckleheads_bowling_and_family_entertainment,defunct,https://rcdb.com/3836.htm,https://rcdb.com/6121.htm,NA,NA,NA,NA,NA,NA
sky_rangers,steel,sit_down,kiddie,tom_foolerys_adventure_park,operating,https://rcdb.com/17082.htm,https://rcdb.com/15381.htm,NA,NA,NA,NA,NA,NA
incredible_express,steel,sit_down,kiddie,tom_foolerys_adventure_park,defunct,https://rcdb.com/15382.htm,https://rcdb.com/15381.htm,NA,NA,NA,NA,NA,NA
cliff_carver,steel,sit_down,thrill,camp_fimfo_texas_hill_country,operating,https://rcdb.com/20057.htm,https://rcdb.com/20056.htm,NA,NA,NA,NA,NA,NA
nuclear_rush,steel,sit_down,family,scene75_entertainment_center,operating,https://rcdb.com/17351.htm,https://rcdb.com/17350.htm,NA,NA,NA,NA,NA,NA
mountain_coaster,steel,sit_down,thrill,cranmore_mountain_adventure_park,operating,https://rcdb.com/13316.htm,https://rcdb.com/13315.htm,NA,NA,NA,NA,NA,NA
santas_sleigh_coaster,steel,sit_down,kiddie,santas_workshop,operating,https://rcdb.com/3683.htm,https://rcdb.com/6034.htm,NA,NA,NA,NA,NA,NA
brava,steel,sit_down,family,mass_moca,operating,https://rcdb.com/20447.htm,https://rcdb.com/20444.htm,NA,NA,NA,NA,NA,NA
cliffside_coaster,steel,sit_down,thrill,mount_van_hoevenberg,operating,https://rcdb.com/17885.htm,https://rcdb.com/17884.htm,NA,NA,NA,NA,NA,NA
gogator,steel,sit_down,kiddie,kiwanis_kiddieland,operating,https://rcdb.com/4457.htm,https://rcdb.com/6386.htm,NA,NA,NA,NA,NA,NA
dragon_wagon,steel,sit_down,kiddie,enchanted_island,operating,https://rcdb.com/896.htm,https://rcdb.com/4838.htm,NA,NA,NA,NA,NA,NA
little_dipper,steel,sit_down,kiddie,enchanted_island,defunct,https://rcdb.com/4223.htm,https://rcdb.com/4838.htm,NA,NA,NA,NA,NA,NA
spinning_coaster,steel,sit_down,family,track_recreation_center,operating,https://rcdb.com/19818.htm,https://rcdb.com/19817.htm,NA,NA,NA,NA,NA,NA
mustang_mountain_coaster,steel,sit_down,thrill,mustang_mountain_coaster,operating,https://rcdb.com/18802.htm,https://rcdb.com/18801.htm,NA,NA,NA,NA,NA,NA
little_stingray,steel,sit_down,kiddie,bushkill_park,operating,https://rcdb.com/17518.htm,https://rcdb.com/5416.htm,NA,NA,NA,NA,NA,NA
wild_mouse,steel,sit_down,thrill,bushkill_park,defunct,https://rcdb.com/2307.htm,https://rcdb.com/5416.htm,NA,NA,NA,NA,NA,NA
comet,wood,sit_down,NA,bushkill_park,defunct,https://rcdb.com/2705.htm,https://rcdb.com/5416.htm,NA,NA,NA,NA,NA,NA
kiddie_coaster,wood,sit_down,kiddie,bushkill_park,defunct,https://rcdb.com/3313.htm,https://rcdb.com/5416.htm,NA,NA,NA,NA,NA,NA
tater_bug_terror,steel,sit_down,kiddie,bushkill_park,defunct,https://rcdb.com/3537.htm,https://rcdb.com/5416.htm,NA,NA,NA,NA,NA,NA
desperado,steel,sit_down,extreme,buffalo_bills_resort_and_casino,sbno,https://rcdb.com/103.htm,https://rcdb.com/4549.htm,NA,NA,NA,NA,NA,NA
safari,steel,sit_down,kiddie,saunders_county_fairgrounds,operating,https://rcdb.com/12672.htm,https://rcdb.com/11984.htm,NA,NA,NA,NA,NA,NA
safari,steel,sit_down,kiddie,saunders_county_fairgrounds,defunct,https://rcdb.com/11983.htm,https://rcdb.com/11984.htm,NA,NA,NA,NA,NA,NA
dragon_coaster,steel,sit_down,family,mile_high_flea_market,operating,https://rcdb.com/2486.htm,https://rcdb.com/5483.htm,NA,NA,NA,NA,NA,NA
speedway,wood,sit_down,NA,eldridge_park,defunct,https://rcdb.com/2062.htm,https://rcdb.com/5312.htm,NA,NA,NA,NA,NA,NA
figure_8,wood,sit_down,NA,eldridge_park,defunct,https://rcdb.com/2063.htm,https://rcdb.com/5312.htm,NA,NA,NA,NA,NA,NA
dragon,steel,sit_down,family,riverfront_park,defunct,https://rcdb.com/459.htm,https://rcdb.com/4696.htm,NA,NA,NA,NA,NA,NA
jet_star_2,steel,sit_down,thrill,riverfront_park,defunct,https://rcdb.com/3099.htm,https://rcdb.com/4696.htm,NA,NA,NA,NA,NA,NA
incredible_express,steel,sit_down,kiddie,johns_incredible_pizza_company,defunct,https://rcdb.com/3918.htm,https://rcdb.com/6162.htm,NA,NA,NA,NA,NA,NA
jett_star,steel,sit_down,family,quechee_gorge_village,defunct,https://rcdb.com/16064.htm,https://rcdb.com/16063.htm,NA,NA,NA,NA,NA,NA
go_gator,steel,sit_down,kiddie,noahs_ark,defunct,https://rcdb.com/2218.htm,https://rcdb.com/5378.htm,NA,NA,NA,NA,NA,NA
avalanche,wood,sit_down,extreme,timber_falls_adventure_park,defunct,https://rcdb.com/2588.htm,https://rcdb.com/5522.htm,NA,NA,NA,NA,NA,NA
wild_mouse,steel,sit_down,thrill,landa_park,defunct,https://rcdb.com/2606.htm,https://rcdb.com/5531.htm,NA,NA,NA,NA,NA,NA
coaster_dips,wood,sit_down,NA,glen_echo_park,defunct,https://rcdb.com/2131.htm,https://rcdb.com/5341.htm,NA,NA,NA,NA,NA,NA
gravity_railway,wood,sit_down,NA,glen_echo_park,defunct,https://rcdb.com/4486.htm,https://rcdb.com/5341.htm,NA,NA,NA,NA,NA,NA
dip,wood,sit_down,NA,glen_echo_park,defunct,https://rcdb.com/4487.htm,https://rcdb.com/5341.htm,NA,NA,NA,NA,NA,NA
derby_racer,wood,sit_down,NA,glen_echo_park,defunct,https://rcdb.com/4488.htm,https://rcdb.com/5341.htm,NA,NA,NA,NA,NA,NA
comet_jr,wood,sit_down,family,glen_echo_park,defunct,https://rcdb.com/4491.htm,https://rcdb.com/5341.htm,NA,NA,NA,NA,NA,NA
hydraulic_dive,wood,sit_down,NA,glen_echo_park,defunct,https://rcdb.com/4494.htm,https://rcdb.com/5341.htm,NA,NA,NA,NA,NA,NA
cannonball,wood,sit_down,NA,minnesota_state_fair,defunct,https://rcdb.com/3559.htm,https://rcdb.com/5971.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,kiddie,dellosso_family_farm,defunct,https://rcdb.com/19676.htm,https://rcdb.com/19675.htm,NA,NA,NA,NA,NA,NA
incredible_express,steel,sit_down,kiddie,johns_incredible_pizza_company,defunct,https://rcdb.com/3919.htm,https://rcdb.com/6163.htm,NA,NA,NA,NA,NA,NA
roller_coaster,steel,sit_down,kiddie,lake_george_expedition_park,defunct,https://rcdb.com/612.htm,https://rcdb.com/4755.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,kiddie,lake_george_expedition_park,defunct,https://rcdb.com/12655.htm,https://rcdb.com/4755.htm,NA,NA,NA,NA,NA,NA
dragon_roller_coaster,steel,sit_down,family,fiesta_village_family_fun_park,defunct,https://rcdb.com/13859.htm,https://rcdb.com/13858.htm,NA,NA,NA,NA,NA,NA
roller_coaster,steel,sit_down,family,san_antonio_aquarium,defunct,https://rcdb.com/14842.htm,https://rcdb.com/14841.htm,NA,NA,NA,NA,NA,NA
kiddie_roller_coaster,steel,sit_down,kiddie,xtreme_jump_san_antonio,defunct,https://rcdb.com/15945.htm,https://rcdb.com/15944.htm,NA,NA,NA,NA,NA,NA
dragon_coaster,steel,sit_down,kiddie,enchanted_castle,defunct,https://rcdb.com/2220.htm,https://rcdb.com/5381.htm,NA,NA,NA,NA,NA,NA
pocono_lightning,steel,sit_down,kiddie,pocono_play_park,defunct,https://rcdb.com/3572.htm,https://rcdb.com/5982.htm,NA,NA,NA,NA,NA,NA
screamin_eagle,steel,sit_down,kiddie,kingman_county_and_4h_fair,defunct,https://rcdb.com/11987.htm,https://rcdb.com/11986.htm,NA,NA,NA,NA,NA,NA
cats_revenge,steel,sit_down,kiddie,funtasticks_family_fun_park,defunct,https://rcdb.com/3460.htm,https://rcdb.com/5923.htm,NA,NA,NA,NA,NA,NA
miner_mike,steel,sit_down,kiddie,funtasticks_family_fun_park,defunct,https://rcdb.com/14891.htm,https://rcdb.com/5923.htm,NA,NA,NA,NA,NA,NA
python,steel,sit_down,thrill,splash_zone_water_park,defunct,https://rcdb.com/405.htm,https://rcdb.com/4674.htm,NA,NA,NA,NA,NA,NA
katapult,steel,sit_down,extreme,splash_zone_water_park,defunct,https://rcdb.com/1942.htm,https://rcdb.com/4674.htm,NA,NA,NA,NA,NA,NA
screem_machine,wood,sit_down,thrill,splash_zone_water_park,defunct,https://rcdb.com/1950.htm,https://rcdb.com/4674.htm,NA,NA,NA,NA,NA,NA
roller_coaster,steel,sit_down,kiddie,country_fair_entertainment_park,defunct,https://rcdb.com/411.htm,https://rcdb.com/4678.htm,NA,NA,NA,NA,NA,NA
outlaw_mountain_coaster,steel,sit_down,thrill,steamboat_resort,defunct,https://rcdb.com/14824.htm,https://rcdb.com/14823.htm,NA,NA,NA,NA,NA,NA
dragon_coaster,steel,sit_down,family,atlantic_beach_park,defunct,https://rcdb.com/6825.htm,https://rcdb.com/10833.htm,NA,NA,NA,NA,NA,NA
typhoon,steel,sit_down,extreme,los_angeles_county_fairgrounds,defunct,https://rcdb.com/3029.htm,https://rcdb.com/5106.htm,NA,NA,NA,NA,NA,NA
comet_jr,wood,sit_down,family,los_angeles_county_fairgrounds,defunct,https://rcdb.com/4361.htm,https://rcdb.com/5106.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,NA,los_angeles_county_fairgrounds,defunct,https://rcdb.com/7242.htm,https://rcdb.com/5106.htm,NA,NA,NA,NA,NA,NA
flying_fish,steel,sit_down,NA,los_angeles_county_fairgrounds,defunct,https://rcdb.com/8835.htm,https://rcdb.com/5106.htm,NA,NA,NA,NA,NA,NA
big_dipper,wood,sit_down,NA,los_angeles_county_fairgrounds,defunct,https://rcdb.com/9213.htm,https://rcdb.com/5106.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,kiddie,meadowbrook_park,defunct,https://rcdb.com/18291.htm,https://rcdb.com/18290.htm,NA,NA,NA,NA,NA,NA
scenic_railway,wood,sit_down,NA,dellwood_park,defunct,https://rcdb.com/20627.htm,https://rcdb.com/20626.htm,NA,NA,NA,NA,NA,NA
minor_mike,steel,sit_down,kiddie,celebration_station,defunct,https://rcdb.com/2904.htm,https://rcdb.com/5663.htm,NA,NA,NA,NA,NA,NA
dragon_wagon,steel,sit_down,kiddie,fun_stop,defunct,https://rcdb.com/10552.htm,https://rcdb.com/10551.htm,NA,NA,NA,NA,NA,NA
little_dipper,steel,sit_down,kiddie,leonardtown_volunteer_fire_department,defunct,https://rcdb.com/2834.htm,https://rcdb.com/5633.htm,NA,NA,NA,NA,NA,NA
crazy_mouse,steel,sit_down,thrill,motor_world,defunct,https://rcdb.com/714.htm,https://rcdb.com/4779.htm,NA,NA,NA,NA,NA,NA
wacky_worm,steel,sit_down,family,motor_world,defunct,https://rcdb.com/1828.htm,https://rcdb.com/4779.htm,NA,NA,NA,NA,NA,NA
wild_wind,steel,sit_down,extreme,motor_world,defunct,https://rcdb.com/3664.htm,https://rcdb.com/4779.htm,NA,NA,NA,NA,NA,NA
motorworld_express,steel,sit_down,kiddie,motor_world,defunct,https://rcdb.com/3677.htm,https://rcdb.com/4779.htm,NA,NA,NA,NA,NA,NA
pedros_mouse,steel,sit_down,thrill,pedroland_park,defunct,https://rcdb.com/1039.htm,https://rcdb.com/4899.htm,NA,NA,NA,NA,NA,NA
zyklon,steel,sit_down,thrill,saginaw_county_fairgrounds,defunct,https://rcdb.com/3285.htm,https://rcdb.com/5837.htm,NA,NA,NA,NA,NA,NA
dragon_wagon,steel,sit_down,kiddie,cobra_adventure_park,defunct,https://rcdb.com/2786.htm,https://rcdb.com/5617.htm,NA,NA,NA,NA,NA,NA
unknown,wood,sit_down,NA,wheeling_park,defunct,https://rcdb.com/20424.htm,https://rcdb.com/20423.htm,NA,NA,NA,NA,NA,NA
unknown,wood,sit_down,NA,wheeling_park,defunct,https://rcdb.com/20427.htm,https://rcdb.com/20423.htm,NA,NA,NA,NA,NA,NA
roller_coaster,steel,sit_down,kiddie,enchanted_forest_water_safari,defunct,https://rcdb.com/12342.htm,https://rcdb.com/12341.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,kiddie,kiddieland,defunct,https://rcdb.com/19704.htm,https://rcdb.com/19703.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,kiddie,bayville_adventure_park,defunct,https://rcdb.com/2569.htm,https://rcdb.com/5512.htm,NA,NA,NA,NA,NA,NA
big_dipper,wood,sit_down,thrill,east_lake_park,defunct,https://rcdb.com/14198.htm,https://rcdb.com/14197.htm,NA,NA,NA,NA,NA,NA
dragon_coaster,steel,sit_down,kiddie,vertical_endeavors,defunct,https://rcdb.com/3761.htm,https://rcdb.com/6080.htm,NA,NA,NA,NA,NA,NA
wild_bill,wood,sit_down,family,kamper_park,defunct,https://rcdb.com/17687.htm,https://rcdb.com/17686.htm,NA,NA,NA,NA,NA,NA
little_dipper,steel,sit_down,kiddie,carousel_village_at_indian_walk,defunct,https://rcdb.com/1727.htm,https://rcdb.com/5186.htm,NA,NA,NA,NA,NA,NA
screaming_dragon,steel,sit_down,family,thunder_road_family_fun_park,defunct,https://rcdb.com/12078.htm,https://rcdb.com/12077.htm,NA,NA,NA,NA,NA,NA
dragon_wagon,steel,sit_down,kiddie,kidstar_park,defunct,https://rcdb.com/2471.htm,https://rcdb.com/5420.htm,NA,NA,NA,NA,NA,NA
cobra,steel,sit_down,family,oasis_lanes_and_amusement_center,defunct,https://rcdb.com/2952.htm,https://rcdb.com/5678.htm,NA,NA,NA,NA,NA,NA
toboggan,steel,sit_down,thrill,central_pier_arcade_and_speedway,defunct,https://rcdb.com/12578.htm,https://rcdb.com/12577.htm,NA,NA,NA,NA,NA,NA
mad_mouse,steel,sit_down,thrill,broadway_grand_prix,defunct,https://rcdb.com/3968.htm,https://rcdb.com/6188.htm,NA,NA,NA,NA,NA,NA
little_eagle,steel,sit_down,family,broadway_grand_prix,defunct,https://rcdb.com/3969.htm,https://rcdb.com/6188.htm,NA,NA,NA,NA,NA,NA
deep_dipper,wood,sit_down,NA,hialeah_park,defunct,https://rcdb.com/19443.htm,https://rcdb.com/19442.htm,NA,NA,NA,NA,NA,NA
crazy_mouse,steel,sit_down,thrill,boomers,defunct,https://rcdb.com/19520.htm,https://rcdb.com/19519.htm,NA,NA,NA,NA,NA,NA
maxs_doggy_dog_coaster,steel,sit_down,family,boomers,defunct,https://rcdb.com/19521.htm,https://rcdb.com/19519.htm,NA,NA,NA,NA,NA,NA
mini_ha_ha,steel,sit_down,kiddie,columbian_park,defunct,https://rcdb.com/9046.htm,https://rcdb.com/10512.htm,NA,NA,NA,NA,NA,NA
unknown,steel,sit_down,kiddie,swingsnthings_family_fun_park,defunct,https://rcdb.com/6552.htm,https://rcdb.com/6537.htm,NA,NA,NA,NA,NA,NA
cannonball_run,wood,sit_down,thrill,waterville_usa,defunct,https://rcdb.com/360.htm,https://rcdb.com/4630.htm,NA,NA,NA,NA,NA,NA
high_roller,steel,sit_down,family,stratosphere_tower,defunct,https://rcdb.com/141.htm,https://rcdb.com/4556.htm,NA,NA,NA,NA,NA,NA
coaster,steel,sit_down,family,rockin_raceway,defunct,https://rcdb.com/1892.htm,https://rcdb.com/5250.htm,NA,NA,NA,NA,NA,NA
windstorm,steel,sit_down,thrill,old_town,defunct,https://rcdb.com/433.htm,https://rcdb.com/4684.htm,NA,NA,NA,NA,NA,NA
dragon_wagon,steel,sit_down,kiddie,old_town,defunct,https://rcdb.com/678.htm,https://rcdb.com/4684.htm,NA,NA,NA,NA,NA,NA
wacky_worm,steel,sit_down,family,old_town,defunct,https://rcdb.com/4254.htm,https://rcdb.com/4684.htm,NA,NA,NA,NA,NA,NA
dragon_coaster,steel,sit_down,kiddie,haunted_trails,defunct,https://rcdb.com/12295.htm,https://rcdb.com/12294.htm,NA,NA,NA,NA,NA,NA
wildcat,steel,sit_down,thrill,wild_island,defunct,https://rcdb.com/514.htm,https://rcdb.com/4724.htm,NA,NA,NA,NA,NA,NA
hydra_fighter_ii,steel,suspended,family,wet_n_wild_emerald_pointe,defunct,https://rcdb.com/1450.htm,https://rcdb.com/5058.htm,NA,NA,NA,NA,NA,NA
shooting_star,wood,sit_down,NA,wet_n_wild_emerald_pointe,defunct,https://rcdb.com/3076.htm,https://rcdb.com/5058.htm,NA,NA,NA,NA,NA,NA
veggie_tale_spin,steel,sit_down,family,kentucky_shores_family_fun_center,defunct,https://rcdb.com/15536.htm,https://rcdb.com/15535.htm,NA,NA,NA,NA,NA,NA
